1.000000, -3.525944, 55.069603
1.000000, -3.707994, 57.591446
1.000000, -3.573547, 55.068153
1.000000, -2.910021, 57.697830
1.000000, -2.571651, 57.680439
1.000000, -4.921617, 55.973595
1.000000, -2.352329, 57.218765
1.000000, -5.616051, 55.421043
1.000000, -7.306992, 57.136196
1.000000, -7.285309, 57.517117
1.000000, -1.795523, 57.496754
1.000000, -3.002191, 56.209160
1.000000, -4.198426, 57.710323
1.000000, -4.469255, 56.419758
1.000000, -4.254113, 56.494267
1.000000, -4.307607, 56.483177
1.000000, -4.012465, 56.708958
1.000000, -4.474862, 57.471516
1.000000, -3.597430, 54.876640
1.000000, -2.747757, 57.682106
1.000000, -3.149399, 55.023605
1.000000, -4.440388, 58.076931
1.000000, -3.912731, 58.550251
1.000000, -4.220066, 58.525871
1.000000, -4.609180, 57.199181
1.000000, -4.873959, 55.942459
1.000000, -4.879624, 55.856792
1.000000, -4.879431, 55.859383
1.000000, -5.715682, 55.423424
1.000000, -5.180698, 56.698479
1.000000, -5.237514, 56.712490
1.000000, -4.757222, 55.376663
1.000000, -4.769775, 55.377785
1.000000, -4.180030, 56.238716
1.000000, -3.744449, 54.998230
1.000000, -4.686081, 55.427940
1.000000, -2.499929, 57.048367
1.000000, -2.484207, 55.992348
1.000000, -4.056287, 57.086929
1.000000, -6.209818, 56.726273
1.000000, -4.705716, 55.355724
1.000000, -2.890417, 56.337513
1.000000, -7.356932, 57.103596
1.000000, -4.711482, 55.425964
1.000000, -3.472010, 57.650730
1.000000, -6.117350, 55.019432
1.000000, -6.046758, 55.130024
1.000000, -6.248626, 55.210052
1.000000, -6.870313, 55.163742
1.000000, -7.195242, 55.123707
1.000000, -5.949042, 54.259983
1.000000, -6.356766, 52.955189
1.000000, -5.834250, 54.600101
1.000000, -6.227721, 52.938992
1.000000, -6.019871, 54.419285
1.000000, -7.168015, 55.287239
1.000000, -7.133607, 55.290085
1.000000, -6.712520, 55.185192
1.000000, -7.266751, 55.293442
1.000000, -6.756691, 54.545986
1.000000, -8.698281, 51.635277
1.000000, -9.103026, 53.258263
1.000000, -8.458755, 51.916195
1.000000, -6.880396, 55.163429
1.000000, -8.281160, 52.141315
1.000000, -6.219077, 52.974689
1.000000, -6.039832, 52.903118
1.000000, -6.873733, 55.163750
1.000000, -6.883175, 55.160660
1.000000, -8.960549, 54.286995
1.000000, -6.068174, 53.391273
1.000000, -5.485400, 54.568817
1.000000, -5.480576, 54.557659
0.000000, -5.048260, 50.263229
0.000000, -5.480167, 50.209839
0.000000, -1.097998, 50.850525
0.000000, -1.437964, 50.926414
0.000000, -0.628654, 50.795448
0.000000, -5.536354, 50.116520
0.000000, 1.205049, 52.938820
0.000000, -5.063148, 50.151604
0.000000, -3.517275, 50.731548
0.000000, -1.080720, 50.786388
0.000000, -1.508591, 50.932129
0.000000, -3.523692, 50.718155
0.000000, 1.622961, 52.354061
0.000000, -1.337457, 50.902031
0.000000, -1.140356, 50.782654
0.000000, -1.323147, 50.994339
0.000000, -1.398436, 50.982655
0.000000, 1.708611, 52.549049
0.000000, -1.014200, 50.907600
0.000000, -1.221053, 50.723904
0.000000, -1.434371, 50.937576
0.000000, -0.679425, 50.782310
0.000000, -0.711515, 50.865822
0.000000, -1.186443, 50.854557
0.000000, -3.484758, 50.818554
0.000000, -1.471767, 50.998215
0.000000, 1.696582, 52.571983
0.000000, -0.688769, 50.780437
0.000000, 1.726383, 52.663025
0.000000, 0.996314, 52.434868
0.000000, -1.368947, 50.811234
0.000000, -1.179883, 50.628105
0.000000, -1.394967, 50.896587
0.000000, -5.485485, 50.211632
0.000000, -1.055800, 50.793816
0.000000, 1.422495, 52.685383
0.000000, -4.980871, 50.179817
0.000000, 1.015911, 52.666924
0.000000, -3.339142, 50.663010
0.000000, 0.954883, 52.678398
0.000000, -1.441765, 50.927467
0.000000, 1.230455, 52.606243
0.000000, -1.359140, 50.906441
0.000000, -1.344016, 50.876530
0.000000, 1.286900, 52.620033
0.000000, -5.299079, 50.211746
0.000000, 1.243454, 52.604027
0.000000, -5.191805, 50.239635
0.000000, 1.018473, 52.517471
0.000000, 1.295487, 52.796421
0.000000, -1.192697, 50.841236
0.000000, 1.248934, 52.634064
0.000000, -1.387711, 50.896935
0.000000, -0.960656, 50.785957
0.000000, -1.297898, 50.701042
0.000000, -3.503550, 50.711792
0.000000, -1.409959, 50.910873
0.000000, 1.559092, 52.451221
0.000000, 0.846595, 52.802341
0.000000, -5.060230, 50.412746
0.000000, -1.044963, 50.866730
0.000000, -1.099465, 50.915222
0.000000, -1.356213, 50.967072
0.000000, 1.291484, 52.896160
0.000000, -1.174229, 50.629646
0.000000, -0.811285, 50.843613
0.000000, 1.124596, 52.581341
0.000000, -1.123256, 50.723881
0.000000, -1.082297, 50.821716
0.000000, 1.298394, 52.931313
0.000000, -1.274628, 51.051842
0.000000, -1.077677, 50.788162
0.000000, -1.289468, 50.751938
0.000000, -0.854309, 50.758888
0.000000, 1.466949, 52.704227
0.000000, -1.335132, 50.932438
0.000000, -1.509893, 50.915165
0.000000, -1.406759, 50.916451
0.000000, -1.153128, 50.806713
0.000000, -1.414148, 50.914886
0.000000, -1.315326, 51.068733
0.000000, 0.940791, 52.869881
0.000000, -5.103208, 50.172409
0.000000, -3.477896, 50.573849
0.000000, -1.055882, 50.794704
0.000000, -1.442398, 50.934017
0.000000, 0.932740, 52.662151
0.000000, -5.201680, 50.307194
0.000000, -1.310076, 50.991745
0.000000, -0.759715, 50.837566
0.000000, 1.352793, 52.639557
0.000000, 1.699881, 52.580799
0.000000, -1.051449, 50.791496
0.000000, -1.323540, 50.952606
0.000000, -5.217371, 50.171432
0.000000, 1.711091, 52.451153
0.000000, 1.302590, 52.640205
0.000000, -0.976384, 50.786121
0.000000, 1.730832, 52.626869
0.000000, -1.039721, 50.867382
0.000000, -5.569613, 50.123100
0.000000, -5.141300, 50.164700
0.000000, -1.083698, 50.819046
0.000000, -5.546012, 50.101055
0.000000, -0.882598, 50.854534
0.000000, 1.299566, 52.655197
0.000000, -3.511105, 50.730053
0.000000, -0.676575, 50.789330
0.000000, -5.287972, 50.219627
0.000000, -1.485530, 50.997189
0.000000, -1.178280, 50.631645
0.000000, -1.548636, 50.755135
0.000000, 1.286557, 52.605370
0.000000, 1.736289, 52.604691
0.000000, -0.681775, 50.793083
0.000000, 0.945203, 52.686920
0.000000, 1.316027, 52.920174
0.000000, 1.139004, 52.943184
0.000000, -1.518537, 50.919788
0.000000, -1.285762, 50.876923
0.000000, -5.047486, 50.430668
0.000000, -1.430305, 50.911621
0.000000, -0.992818, 50.850529
0.000000, -3.289378, 50.765663
0.000000, -3.160182, 50.791000
0.000000, -1.063100, 50.821167
0.000000, -5.458483, 50.163750
0.000000, -1.103603, 50.847160
0.000000, -3.468664, 50.588066
0.000000, -1.399583, 50.907024
0.000000, 1.278129, 52.632282
0.000000, -3.493535, 50.724712
0.000000, -3.237701, 50.678986
0.000000, -1.192150, 50.796440
0.000000, 1.559819, 52.450920
0.000000, -1.334410, 50.899242
0.000000, -1.094011, 50.788651
0.000000, -3.512286, 50.737232
0.000000, -5.225157, 50.230438
0.000000, -3.470394, 50.902039
0.000000, 1.309941, 52.630051
0.000000, -3.486476, 50.729534
0.000000, -0.921547, 50.863487
0.000000, -5.196550, 49.965210
0.000000, 1.631932, 52.445812
0.000000, -1.433246, 50.938793
0.000000, -1.388260, 50.832264
0.000000, -3.542567, 50.700413
0.000000, -1.397583, 50.940708
0.000000, -1.086927, 50.817284
0.000000, -3.441621, 50.757885
0.000000, -1.199910, 50.596004
0.000000, -1.154300, 50.655499
0.000000, -1.284221, 50.677670
0.000000, -0.680736, 50.797749
0.000000, -0.976450, 50.851940
0.000000, -3.518731, 50.744255
0.000000, -0.983989, 50.859383
0.000000, 1.321875, 52.685303
0.000000, -1.181656, 50.865910
0.000000, -3.287270, 50.716759
0.000000, -5.541183, 50.114265
0.000000, 1.724932, 52.567696
0.000000, -5.234249, 50.241276
0.000000, 1.395070, 52.829075
0.000000, -1.009505, 50.885616
0.000000, -1.447854, 50.901100
0.000000, 1.732916, 52.619926
0.000000, -5.350377, 50.164150
0.000000, -5.009743, 50.160198
0.000000, 1.564548, 52.447506
0.000000, -3.485895, 50.732357
0.000000, -3.463606, 50.904327
0.000000, -1.470208, 50.999981
0.000000, -1.397351, 50.920151
0.000000, -1.181410, 50.943165
0.000000, -5.469174, 50.194351
0.000000, 1.335707, 52.627213
0.000000, 0.848134, 52.956959
0.000000, -5.463698, 50.125092
0.000000, -1.450683, 50.922951
0.000000, -3.436362, 50.801754
0.000000, 1.189647, 52.684551
0.000000, -5.552759, 50.113586
0.000000, 0.852827, 52.956314
0.000000, 1.706601, 52.693199
0.000000, -1.272408, 50.855537
0.000000, 0.932669, 52.436539
0.000000, -5.067967, 50.149670
0.000000, -1.203241, 50.880932
0.000000, 1.745679, 52.467846
0.000000, -1.057738, 50.811069
0.000000, -1.514479, 50.914616
0.000000, -3.302002, 50.698338
0.000000, -5.138850, 50.231255
0.000000, -1.280689, 50.872272
0.000000, -1.621132, 50.760582
0.000000, -5.078063, 50.162563
0.000000, -1.344789, 51.050186
0.000000, -3.523177, 50.727604
0.000000, 0.909767, 52.852654
0.000000, -0.697718, 50.784542
0.000000, 1.725128, 52.655750
0.000000, 1.726096, 52.415619
0.000000, -1.163420, 50.819260
0.000000, 1.518290, 52.613289
0.000000, -0.766835, 50.844933
0.000000, -1.109583, 50.850140
0.000000, -4.909621, 50.270309
0.000000, -0.974741, 50.797062
0.000000, 1.310943, 52.662582
0.000000, -5.086388, 50.259300
0.000000, 1.439437, 52.874603
0.000000, -5.073634, 50.146782
0.000000, -5.295619, 50.209332
0.000000, -1.406918, 50.956486
0.000000, -3.204630, 50.788605
0.000000, -1.359623, 50.968700
0.000000, 1.745980, 52.513126
0.000000, -1.575543, 50.758160
0.000000, -1.352314, 50.963741
0.000000, -1.001972, 50.920795
0.000000, -1.161926, 50.732216
0.000000, 1.410878, 52.716198
0.000000, -5.178738, 50.311352
0.000000, -1.399897, 50.916847
0.000000, -1.008756, 50.904156
